53.169131	8.372827E+0	-2.058153E-1	2.873439E-2	1.486667E+3	1.338509E-30	-1.478294E+3
53.194131	8.530805E+0	-2.058153E-1	4.683152E-2	1.753333E+3	2.181512E-30	-1.744803E+3
53.219131	8.846761E+0	-2.058153E-1	8.990932E-2	2.586667E+3	4.188168E-30	-2.577820E+3
53.244131	9.320695E+0	-2.058153E-1	1.474595E-1	3.653333E+3	6.868979E-30	-3.644013E+3
53.269131	9.636650E+0	-2.058153E-1	1.980797E-1	4.753333E+3	9.226973E-30	-4.743697E+3
53.294131	1.026856E+1	-2.058153E-1	2.463382E-1	5.686667E+3	1.147496E-29	-5.676398E+3
53.319131	1.090047E+1	-2.045252E-1	2.906494E-1	6.653333E+3	1.353907E-29	-6.642433E+3
53.344131	1.153238E+1	-2.045252E-1	3.445951E-1	7.753333E+3	1.605197E-29	-7.741801E+3
53.369131	1.279621E+1	-2.058153E-1	4.046259E-1	9.086667E+3	1.884834E-29	-9.073870E+3
53.394131	1.406003E+1	-2.045252E-1	4.723605E-1	1.052000E+4	2.200356E-29	-1.050594E+4
53.419131	1.563981E+1	-2.058153E-1	5.372497E-1	1.192000E+4	2.502623E-29	-1.190436E+4
53.444131	1.753554E+1	-2.058153E-1	5.988065E-1	1.328667E+4	2.789369E-29	-1.326913E+4
53.469131	1.943128E+1	-2.058153E-1	6.606250E-1	1.465333E+4	3.077332E-29	-1.463390E+4
53.494131	2.148499E+1	-2.058153E-1	7.196915E-1	1.595333E+4	3.352476E-29	-1.593185E+4
53.519131	2.385466E+1	-2.058153E-1	7.830146E-1	1.732000E+4	3.647449E-29	-1.729615E+4
53.544131	2.559242E+1	-2.045252E-1	8.199016E-1	1.818667E+4	3.819276E-29	-1.816107E+4
53.569131	2.669826E+1	-2.058153E-1	8.424543E-1	1.868667E+4	3.924332E-29	-1.865997E+4
53.594131	2.701422E+1	-2.058153E-1	8.337563E-1	1.862000E+4	3.883815E-29	-1.859299E+4
53.619131	2.701422E+1	-2.058153E-1	8.173120E-1	1.835333E+4	3.807214E-29	-1.832632E+4
53.644131	2.654028E+1	-2.058153E-1	8.069787E-1	1.818667E+4	3.759079E-29	-1.816013E+4
53.669131	2.622433E+1	-2.058153E-1	7.855728E-1	1.778667E+4	3.659366E-29	-1.776044E+4
53.694131	2.559242E+1	-2.058153E-1	7.516323E-1	1.705333E+4	3.501263E-29	-1.702774E+4
53.719131	2.511848E+1	-2.058153E-1	7.196915E-1	1.642000E+4	3.352476E-29	-1.639488E+4
53.744131	2.432859E+1	-2.045252E-1	6.863309E-1	1.572000E+4	3.197076E-29	-1.569567E+4
53.769131	2.353870E+1	-2.058153E-1	6.581431E-1	1.512000E+4	3.065771E-29	-1.509646E+4
53.794131	2.259084E+1	-2.071055E-1	6.218376E-1	1.425333E+4	2.896652E-29	-1.423074E+4
53.819131	2.164297E+1	-2.058153E-1	5.815579E-1	1.342000E+4	2.709021E-29	-1.339836E+4
53.844131	2.069510E+1	-2.058153E-1	5.315067E-1	1.238667E+4	2.475871E-29	-1.236597E+4
53.869131	1.958926E+1	-2.058153E-1	4.822328E-1	1.135333E+4	2.246343E-29	-1.133374E+4
53.894131	1.864139E+1	-2.058153E-1	4.211991E-1	1.005333E+4	1.962035E-29	-1.003469E+4
53.919131	1.753554E+1	-2.058153E-1	3.563178E-1	8.686667E+3	1.659804E-29	-8.669131E+3
53.944131	1.642970E+1	-2.071055E-1	2.838618E-1	7.120000E+3	1.322289E-29	-7.103570E+3
53.969131	1.563981E+1	-2.058153E-1	2.006799E-1	5.386667E+3	9.348097E-30	-5.371027E+3
53.994131	1.469194E+1	-2.045252E-1	9.971135E-2	3.420000E+3	4.644767E-30	-3.405308E+3
54.019131	1.437599E+1	-2.058153E-1	6.902051E-3	1.520000E+3	3.215123E-31	-1.505624E+3
54.044131	1.421801E+1	-2.058153E-1	-5.286243E-2	2.200000E+2	-2.462445E-30	-2.057820E+2
54.069131	1.437599E+1	-2.071055E-1	-5.193596E-2	5.333333E+1	-2.419288E-30	-3.895735E+1
54.094131	1.421801E+1	-2.058153E-1	-4.453212E-2	1.200000E+2	-2.074401E-30	-1.057820E+2
54.119131	1.437599E+1	-2.058153E-1	-4.638177E-2	8.666667E+1	-2.160562E-30	-7.229068E+1
54.144131	1.406003E+1	-2.058153E-1	-1.088464E-1	-1.080000E+3	-5.070296E-30	1.094060E+3
54.169131	1.342812E+1	-2.058153E-1	-2.271785E-1	-3.380000E+3	-1.058246E-29	3.393428E+3
54.194131	1.216430E+1	-2.058153E-1	-3.656524E-1	-6.180000E+3	-1.703287E-29	6.192164E+3
54.219131	1.074250E+1	-2.058153E-1	-4.609400E-1	-8.313333E+3	-2.147157E-29	8.324076E+3
54.244131	9.636650E+0	-2.058153E-1	-4.957064E-1	-9.280000E+3	-2.309106E-29	9.289637E+3
54.269131	9.478672E+0	-2.058153E-1	-4.999415E-1	-9.546667E+3	-2.328834E-29	9.556145E+3
54.294131	9.162717E+0	-2.058153E-1	-4.940121E-1	-9.480000E+3	-2.301214E-29	9.489163E+3
54.319131	9.320695E+0	-2.058153E-1	-4.897756E-1	-9.446667E+3	-2.281479E-29	9.455987E+3
54.344131	9.004739E+0	-2.045252E-1	-4.855380E-1	-9.346667E+3	-2.261740E-29	9.355671E+3
54.369131	9.004739E+0	-2.058153E-1	-4.804515E-1	-9.246667E+3	-2.238046E-29	9.255671E+3
54.394131	9.162717E+0	-2.071055E-1	-4.745155E-1	-9.113333E+3	-2.210394E-29	9.122496E+3
54.419131	9.162717E+0	-2.058153E-1	-4.668805E-1	-8.980000E+3	-2.174829E-29	8.989163E+3
54.444131	9.004739E+0	-2.058153E-1	-4.634862E-1	-8.913333E+3	-2.159017E-29	8.922338E+3
54.469131	9.004739E+0	-2.058153E-1	-4.566956E-1	-8.780000E+3	-2.127385E-29	8.789005E+3
54.494131	8.846761E+0	-2.058153E-1	-4.490533E-1	-8.613333E+3	-2.091786E-29	8.622180E+3
54.519131	9.004739E+0	-2.058153E-1	-4.448062E-1	-8.646667E+3	-2.072002E-29	8.655671E+3
54.544131	8.846761E+0	-2.058153E-1	-4.397085E-1	-8.446667E+3	-2.048256E-29	8.455513E+3
54.569131	8.846761E+0	-2.058153E-1	-4.346095E-1	-8.313333E+3	-2.024504E-29	8.322180E+3
54.594131	8.846761E+0	-2.058153E-1	-4.295092E-1	-8.180000E+3	-2.000745E-29	8.188847E+3
54.619131	8.846761E+0	-2.058153E-1	-4.244076E-1	-8.113333E+3	-1.976981E-29	8.122180E+3
54.644131	8.846761E+0	-2.045252E-1	-4.193047E-1	-8.013333E+3	-1.953211E-29	8.022180E+3
54.669131	8.846761E+0	-2.058153E-1	-4.116481E-1	-7.846667E+3	-1.917545E-29	7.855513E+3
54.694131	8.688783E+0	-2.058153E-1	-4.056910E-1	-7.680000E+3	-1.889795E-29	7.688689E+3
54.719131	8.846761E+0	-2.058153E-1	-4.005837E-1	-7.613333E+3	-1.866004E-29	7.622180E+3
54.744131	8.688783E+0	-2.071055E-1	-3.963266E-1	-7.513333E+3	-1.846174E-29	7.522022E+3
54.769131	8.688783E+0	-2.058153E-1	-3.886619E-1	-7.380000E+3	-1.810470E-29	7.388689E+3
54.794131	8.688783E+0	-2.058153E-1	-3.844026E-1	-7.246667E+3	-1.790629E-29	7.255355E+3
54.819131	8.688783E+0	-2.058153E-1	-3.775861E-1	-7.113333E+3	-1.758876E-29	7.122022E+3
54.844131	8.688783E+0	-2.058153E-1	-3.724724E-1	-7.013333E+3	-1.735056E-29	7.022022E+3
54.869131	8.688783E+0	-2.058153E-1	-3.673576E-1	-6.880000E+3	-1.711230E-29	6.888689E+3
54.894131	8.530805E+0	-2.058153E-1	-3.622417E-1	-6.746667E+3	-1.687399E-29	6.755197E+3
54.919131	8.688783E+0	-2.058153E-1	-3.562718E-1	-6.713333E+3	-1.659590E-29	6.722022E+3
54.944131	8.372827E+0	-2.058153E-1	-3.494473E-1	-6.546667E+3	-1.627800E-29	6.555039E+3
54.969131	8.530805E+0	-2.058153E-1	-3.434744E-1	-6.380000E+3	-1.599977E-29	6.388531E+3
54.994131	8.372827E+0	-2.058153E-1	-3.383536E-1	-6.280000E+3	-1.576123E-29	6.288373E+3
55.019131	8.530805E+0	-2.058153E-1	-3.332318E-1	-6.146667E+3	-1.552265E-29	6.155197E+3
55.044131	8.372827E+0	-2.058153E-1	-3.264013E-1	-6.046667E+3	-1.520447E-29	6.055039E+3
55.069131	8.530805E+0	-2.058153E-1	-3.204231E-1	-5.880000E+3	-1.492599E-29	5.888531E+3
55.094131	8.372827E+0	-2.058153E-1	-3.152979E-1	-5.813333E+3	-1.468725E-29	5.821706E+3
55.119131	8.372827E+0	-2.058153E-1	-3.101718E-1	-5.646667E+3	-1.444846E-29	5.655039E+3
55.144131	8.214849E+0	-2.058153E-1	-3.050448E-1	-5.546667E+3	-1.420964E-29	5.554882E+3
